101652 296.132 89.3127 9.50246e-09
101652 296.132 89.3127 9.50246e-09
101696 296.166 88.5718 9.48939e-09
101726 296.192 87.8891 9.53204e-09
101669 296.148 88.7063 9.56407e-09
101726 296.192 87.8891 9.53204e-09
101669 296.148 88.7063 9.56407e-09
101583 296.082 89.8233 9.57292e-09
101580 296.076 90.2706 9.51756e-09
101583 296.082 89.8233 9.57292e-09
101580 296.076 90.2706 9.51756e-09
101458 295.978 91.3225 9.52376e-09
101513 296.017 90.7634 9.53086e-09
101458 295.978 91.3225 9.52376e-09
101513 296.017 90.7634 9.53086e-09
101448 295.974 91.06 9.5632e-09
101448 295.974 91.06 9.5632e-09
101305 295.851 92.3378 9.52142e-09
101409 295.931 91.556 9.53106e-09
101305 295.851 92.3378 9.52142e-09
101409 295.931 91.556 9.53106e-09
101532 296.031 91.7064 9.43984e-09
101419 295.939 92.7274 9.44505e-09
101419 295.939 92.7274 9.44505e-09
101532 296.031 91.7064 9.43984e-09
101548 296.045 90.9472 9.47922e-09
101430 295.95 92.0609 9.50602e-09
101548 296.045 90.9472 9.47922e-09
101430 295.95 92.0609 9.50602e-09
101616 296.098 89.9952 9.43363e-09
101703 296.169 88.4577 9.4484e-09
101703 296.169 88.4577 9.4484e-09
101616 296.098 89.9952 9.43363e-09
101624 296.103 90.4541 9.42238e-09
101624 296.103 90.4541 9.42238e-09
101679 296.148 89.0869 9.4044e-09
101679 296.148 89.0869 9.4044e-09
101676 296.143 89.4441 9.40914e-09
101676 296.143 89.4441 9.40914e-09
101731 296.189 88.3004 9.39834e-09
101731 296.189 88.3004 9.39834e-09
101771 296.224 87.9551 9.41364e-09
101771 296.224 87.9551 9.41364e-09
101763 296.219 87.5515 9.46956e-09
101763 296.219 87.5515 9.46956e-09
101897 296.329 86.6781 9.45941e-09
101897 296.329 86.6781 9.45941e-09
101822 296.265 87.4013 9.4045e-09
101971 296.387 85.8 9.44786e-09
101857 296.293 86.967 9.40676e-09
101940 296.363 86.2075 9.45428e-09
101971 296.387 85.8 9.44786e-09
101940 296.363 86.2075 9.45428e-09
101822 296.265 87.4013 9.4045e-09
101857 296.293 86.967 9.40676e-09
101988 296.401 85.4929 9.43936e-09
101883 296.313 86.6131 9.40765e-09
101988 296.401 85.4929 9.43936e-09
101883 296.313 86.6131 9.40765e-09
101763 296.214 87.8468 9.38983e-09
101763 296.214 87.8468 9.38983e-09
101797 296.241 87.4891 9.38718e-09
101797 296.241 87.4891 9.38718e-09
101803 296.246 87.231 9.38469e-09
101803 296.246 87.231 9.38469e-09
101889 296.318 86.3716 9.40294e-09
101889 296.318 86.3716 9.40294e-09
101782 296.227 87.0748 9.38131e-09
101870 296.301 86.2232 9.39915e-09
101782 296.227 87.0748 9.38131e-09
101870 296.301 86.2232 9.39915e-09
101993 296.404 85.2925 9.42697e-09
101993 296.404 85.2925 9.42697e-09
101978 296.39 85.171 9.42001e-09
101978 296.39 85.171 9.42001e-09
102106 296.497 83.9005 9.44701e-09
102112 296.503 83.9632 9.45647e-09
102106 296.497 83.9005 9.44701e-09
102112 296.503 83.9632 9.45647e-09
102115 296.506 84.0794 9.47468e-09
102115 296.506 84.0794 9.47468e-09
102252 296.619 82.5303 9.51227e-09
102238 296.607 82.5213 9.48954e-09
102238 296.607 82.5213 9.48954e-09
102252 296.619 82.5303 9.51227e-09
102243 296.61 82.5334 9.47816e-09
102243 296.61 82.5334 9.47816e-09
102366 296.713 80.9631 9.52358e-09
102386 296.729 81.0805 9.51156e-09
102366 296.713 80.9631 9.52358e-09
102386 296.729 81.0805 9.51156e-09
102485 296.812 79.429 9.57596e-09
102522 296.842 79.6677 9.55835e-09
102522 296.842 79.6677 9.55835e-09
102485 296.812 79.429 9.57596e-09
102538 296.857 79.1217 9.61675e-09
102395 296.739 80.8247 9.54967e-09
102538 296.857 79.1217 9.61675e-09
102395 296.739 80.8247 9.54967e-09
102424 296.764 80.7843 9.57253e-09
102262 296.629 82.6315 9.53215e-09
102262 296.629 82.6315 9.53215e-09
102424 296.764 80.7843 9.57253e-09
102424 296.765 80.7992 9.59901e-09
102249 296.619 82.8392 9.5526e-09
102424 296.765 80.7992 9.59901e-09
102249 296.619 82.8392 9.5526e-09
102583 296.896 78.9384 9.65482e-09
102583 296.896 78.9384 9.65482e-09
102574 296.89 78.8562 9.71508e-09
102574 296.89 78.8562 9.71508e-09
102492 296.823 79.2661 9.73318e-09
102371 296.722 80.8946 9.65057e-09
102492 296.823 79.2661 9.73318e-09
102371 296.722 80.8946 9.65057e-09
102212 296.59 83.1754 9.5749e-09
102212 296.59 83.1754 9.5749e-09
102086 296.484 84.6135 9.50432e-09
102053 296.459 84.9833 9.51545e-09
102053 296.459 84.9833 9.51545e-09
102086 296.484 84.6135 9.50432e-09
102109 296.502 84.2953 9.4906e-09
102109 296.502 84.2953 9.4906e-09
102754 297.04 76.122 9.71745e-09
102914 297.179 74.041 9.74961e-09
102713 297.003 75.9871 9.63733e-09
102626 296.931 77.2584 9.63779e-09
102626 296.931 77.2584 9.63779e-09
102713 297.003 75.9871 9.63733e-09
102754 297.04 76.122 9.71745e-09
102914 297.179 74.041 9.74961e-09
102702 296.99 77.7624 9.61211e-09
102805 297.076 76.6623 9.62072e-09
102805 297.076 76.6623 9.62072e-09
102702 296.99 77.7624 9.61211e-09
102681 296.973 77.9941 9.60769e-09
102616 296.922 77.5566 9.62865e-09
102616 296.922 77.5566 9.62865e-09
102681 296.973 77.9941 9.60769e-09
102709 297 76.9294 9.70411e-09
102709 297 76.9294 9.70411e-09
102768 297.051 76.466 9.80436e-09
102768 297.051 76.466 9.80436e-09
102780 297.064 76.4969 9.88628e-09
102780 297.064 76.4969 9.88628e-09
102688 296.993 78.9312 9.87281e-09
102688 296.993 78.9312 9.87281e-09
103018 297.273 71.7321 1.00912e-08
102938 297.202 72.9542 9.92513e-09
102938 297.202 72.9542 9.92513e-09
103018 297.273 71.7321 1.00912e-08
103032 297.295 70.5598 9.95808e-09
103093 297.347 71.1787 9.89778e-09
103093 297.347 71.1787 9.89778e-09
103032 297.295 70.5598 9.95808e-09
103238 297.481 67.4288 1.02117e-08
103238 297.481 67.4288 1.02117e-08
103319 297.552 69.0004 1.01346e-08
103319 297.552 69.0004 1.01346e-08
103039 297.306 71.9902 1.00881e-08
102956 297.227 72.834 9.87187e-09
103039 297.306 71.9902 1.00881e-08
102956 297.227 72.834 9.87187e-09
102883 297.156 73.979 9.75098e-09
102883 297.156 73.979 9.75098e-09
103703 297.983 63.2964 1.06071e-08
103433 297.712 66.5725 1.05884e-08
104034 298.364 59.0431 1.08397e-08
103616 297.92 65.5062 1.08842e-08
103616 297.92 65.5062 1.08842e-08
103433 297.712 66.5725 1.05884e-08
103703 297.983 63.2964 1.06071e-08
104034 298.364 59.0431 1.08397e-08
104044 298.376 55.837 1.12515e-08
103613 297.914 60.852 1.08942e-08
104044 298.376 55.837 1.12515e-08
103613 297.914 60.852 1.08942e-08
103542 297.774 66.6133 1.04378e-08
103305 297.559 68.8206 1.03373e-08
103542 297.774 66.6133 1.04378e-08
103305 297.559 68.8206 1.03373e-08
102883 297.176 72.965 1.02489e-08
102830 297.134 73.9939 1.04226e-08
102830 297.134 73.9939 1.04226e-08
102883 297.176 72.965 1.02489e-08
103425 297.683 63.6254 1.06024e-08
103425 297.683 63.6254 1.06024e-08
103454 297.73 63.2415 1.05449e-08
103454 297.73 63.2415 1.05449e-08
103782 298.187 57.6532 1.09572e-08
103782 298.187 57.6532 1.09572e-08
104477 298.977 50.5933 1.14298e-08
104477 298.977 50.5933 1.14298e-08
104144 298.871 51.4573 1.14084e-08
103409 297.99 58.8172 1.09209e-08
103409 297.99 58.8172 1.09209e-08
104144 298.871 51.4573 1.14084e-08
103219 297.584 65.0856 1.06078e-08
103219 297.584 65.0856 1.06078e-08
102821 297.285 68.4583 1.07634e-08
102895 297.592 64.8818 1.149e-08
102821 297.285 68.4583 1.07634e-08
102895 297.592 64.8818 1.149e-08
102868 297.201 76.5882 1.04238e-08
103069 297.367 71.1545 1.0525e-08
102740 297.222 73.3755 1.08208e-08
102740 297.222 73.3755 1.08208e-08
102868 297.201 76.5882 1.04238e-08
103069 297.367 71.1545 1.0525e-08
103314 297.552 69.6771 1.04459e-08
103314 297.552 69.6771 1.04459e-08
103072 297.331 74.7964 1.03151e-08
103072 297.331 74.7964 1.03151e-08
103318 297.54 69.9609 1.03184e-08
103318 297.54 69.9609 1.03184e-08
102989 297.248 75.5316 1.00978e-08
102989 297.248 75.5316 1.00978e-08
102729 297.042 80.1043 1.00214e-08
102729 297.042 80.1043 1.00214e-08
102510 296.85 80.5479 9.87191e-09
102510 296.85 80.5479 9.87191e-09
102548 296.913 81.739 1.00534e-08
102535 296.946 81.2868 1.03441e-08
102548 296.913 81.739 1.00534e-08
102535 296.946 81.2868 1.03441e-08
102216 296.694 84.4495 1.02638e-08
102206 296.647 84.7226 9.98921e-09
102216 296.694 84.4495 1.02638e-08
102206 296.647 84.7226 9.98921e-09
102484 297.018 78.5641 1.07562e-08
102484 297.018 78.5641 1.07562e-08
102210 296.946 83.4687 1.13777e-08
102603 297.266 78.5181 1.15289e-08
102158 296.75 82.7626 1.06254e-08
102603 297.266 78.5181 1.15289e-08
102158 296.75 82.7626 1.06254e-08
102210 296.946 83.4687 1.13777e-08
101897 296.443 87.2903 1.02051e-08
101846 296.501 86.1728 1.05395e-08
101897 296.443 87.2903 1.02051e-08
101846 296.501 86.1728 1.05395e-08
101434 296.161 89.27 1.04688e-08
101839 296.644 86.9038 1.13333e-08
101347 296.231 90.1513 1.12395e-08
101347 296.231 90.1513 1.12395e-08
101839 296.644 86.9038 1.13333e-08
101434 296.161 89.27 1.04688e-08
101184 296.34 88.468 1.34244e-08
101727 296.809 84.4789 1.33527e-08
101184 296.34 88.468 1.34244e-08
101727 296.809 84.4789 1.33527e-08
102440 297.359 78.6929 1.30028e-08
102440 297.359 78.6929 1.30028e-08
102306 297.624 71.0225 1.4407e-08
102947 297.777 70.1127 1.27373e-08
103123 298.233 60.1773 1.29628e-08
103123 298.233 60.1773 1.29628e-08
102306 297.624 71.0225 1.4407e-08
102947 297.777 70.1127 1.27373e-08
101617 297.052 78.0653 1.5119e-08
101617 297.052 78.0653 1.5119e-08
101637 297.456 73.44 1.63951e-08
102356 298.069 66.8368 1.52274e-08
101637 297.456 73.44 1.63951e-08
102356 298.069 66.8368 1.52274e-08
102451 300.498 59.6468 1.67317e-08
101645 299.672 65.9818 1.78336e-08
102419 299.512 60.6518 1.69575e-08
101639 298.752 67.1134 1.8275e-08
101639 298.752 67.1134 1.8275e-08
102419 299.512 60.6518 1.69575e-08
102451 300.498 59.6468 1.67317e-08
101645 299.672 65.9818 1.78336e-08
102377 298.69 62.9236 1.64377e-08
101630 298.009 69.504 1.77665e-08
102377 298.69 62.9236 1.64377e-08
101630 298.009 69.504 1.77665e-08
103511 300.582 51.3545 1.55396e-08
103651 301.731 50.3932 1.55304e-08
103511 300.582 51.3545 1.55396e-08
103651 301.731 50.3932 1.55304e-08
103328 299.564 53.6036 1.49741e-08
103328 299.564 53.6036 1.49741e-08
103189 298.761 57.6113 1.37874e-08
103189 298.761 57.6113 1.37874e-08
103422 298.286 55.3028 1.18626e-08
104568 299.429 47.7482 1.20772e-08
104568 299.429 47.7482 1.20772e-08
103422 298.286 55.3028 1.18626e-08
102917 297.519 72.7537 1.15212e-08
102917 297.519 72.7537 1.15212e-08
105338 299.825 44.5039 1.21584e-08
105338 299.825 44.5039 1.21584e-08
104939 299.267 48.6072 1.20156e-08
104939 299.267 48.6072 1.20156e-08
105985 300.796 36.8618 1.34519e-08
105985 300.796 36.8618 1.34519e-08
104944 300.258 45.4412 1.30598e-08
104944 300.258 45.4412 1.30598e-08
105359 301.479 39.9523 1.40002e-08
106594 302.615 29.0078 1.44491e-08
106594 302.615 29.0078 1.44491e-08
105359 301.479 39.9523 1.40002e-08
107517 304.435 23.8822 1.49478e-08
105981 302.997 36.4368 1.45044e-08
107517 304.435 23.8822 1.49478e-08
105981 302.997 36.4368 1.45044e-08
107472 309.727 32.2955 1.3975e-08
103875 305.969 50.4481 1.40647e-08
107220 307.931 32.6157 1.42972e-08
103824 304.423 50.2199 1.46602e-08
107472 309.727 32.2955 1.3975e-08
103875 305.969 50.4481 1.40647e-08
107220 307.931 32.6157 1.42972e-08
103824 304.423 50.2199 1.46602e-08
103752 303.01 50.1365 1.51793e-08
106896 306.211 33.2478 1.45306e-08
106896 306.211 33.2478 1.45306e-08
103752 303.01 50.1365 1.51793e-08
106487 304.568 34.4037 1.46299e-08
106487 304.568 34.4037 1.46299e-08
103936 309.453 50.9565 1.30642e-08
107665 311.6 32.1565 1.35921e-08
107811 313.554 32.1117 1.31998e-08
103911 307.645 50.7174 1.34612e-08
103936 309.453 50.9565 1.30642e-08
107811 313.554 32.1117 1.31998e-08
103911 307.645 50.7174 1.34612e-08
107665 311.6 32.1565 1.35921e-08
103978 315.669 50.5382 8.32857e-07
103984 317.317 49.586 4.80859e-06
108056 319.996 31.8415 3.70264e-08
108098 322.147 31.4587 2.21252e-07
108056 319.996 31.8415 3.70264e-08
108098 322.147 31.4587 2.21252e-07
103978 315.669 50.5382 8.32857e-07
103984 317.317 49.586 4.80859e-06
103968 313.497 50.9884 5.59947e-08
107998 317.743 32.0249 1.48429e-08
103968 313.497 50.9884 5.59947e-08
107998 317.743 32.0249 1.48429e-08
108127 323.36 30.7459 8.85629e-07
103989 317.367 47.9325 1.21776e-05
108127 323.36 30.7459 8.85629e-07
103989 317.367 47.9325 1.21776e-05
108148 322.371 29.4527 1.98311e-06
103992 315.421 45.2751 1.78958e-05
108148 322.371 29.4527 1.98311e-06
103992 315.421 45.2751 1.78958e-05
108163 318.778 27.1501 2.71557e-06
103994 312.216 41.14 1.74726e-05
108163 318.778 27.1501 2.71557e-06
103994 312.216 41.14 1.74726e-05
108188 300 0 0
103996 300 0 0
103996 302.473 13.344 6.44914e-07
108186 303.748 9.41155 2.18964e-07
108188 300 0 0
103996 300 0 0
103996 302.473 13.344 6.44914e-07
108186 303.748 9.41155 2.18964e-07
108181 308.278 17.2486 1.09436e-06
103996 305.366 25.3283 4.22215e-06
108181 308.278 17.2486 1.09436e-06
103996 305.366 25.3283 4.22215e-06
108174 313.594 23.2422 2.3049e-06
103995 308.697 34.7645 1.13174e-05
108174 313.594 23.2422 2.3049e-06
103995 308.697 34.7645 1.13174e-05
107919 315.596 32.0909 1.30306e-08
103955 311.399 51.0838 1.47011e-08
103955 311.399 51.0838 1.47011e-08
107919 315.596 32.0909 1.30306e-08
102470 301.647 59.3721 1.60579e-08
102470 301.647 59.3721 1.60579e-08
102481 302.955 59.4603 1.51976e-08
102481 302.955 59.4603 1.51976e-08
102488 304.42 59.7038 1.42978e-08
102488 304.42 59.7038 1.42978e-08
102500 300 0 0
102500 302.455 14.3905 1.09234e-06
102500 300 0 0
102500 302.455 14.3905 1.09234e-06
102500 309.798 45.3342 5.35513e-05
102500 307.543 38.3272 3.00116e-05
102500 307.543 38.3272 3.00116e-05
102500 309.798 45.3342 5.35513e-05
102500 305.058 27.9235 9.55456e-06
102500 305.058 27.9235 9.55456e-06
102500 311.947 50.3337 6.6821e-05
102500 311.947 50.3337 6.6821e-05
102498 311.881 59.7664 1.67095e-06
102499 313.81 58.7023 1.49752e-05
102499 313.81 58.7023 1.49752e-05
102498 311.881 59.7664 1.67095e-06
102496 309.758 60.1902 4.26355e-08
102496 309.758 60.1902 4.26355e-08
102494 307.815 60.1941 1.37685e-08
102494 307.815 60.1941 1.37685e-08
102500 313.792 54.0822 6.26747e-05
102500 313.792 54.0822 6.26747e-05
102500 314.606 56.838 4.12085e-05
102500 314.606 56.838 4.12085e-05
102492 306.04 59.9831 1.35094e-08
102492 306.04 59.9831 1.35094e-08
110845 309.746 3.82402 1.21381e-07
110854 304.405 2.12429 2.89528e-08
110845 309.746 3.82402 1.21381e-07
110854 304.405 2.12429 2.89528e-08
110858 300 0 0
110858 300 0 0
110834 315.942 5.10715 2.16669e-07
110834 315.942 5.10715 2.16669e-07
110817 321.678 5.95169 2.15678e-07
110817 321.678 5.95169 2.15678e-07
110793 325.124 6.48568 1.36266e-07
110793 325.124 6.48568 1.36266e-07
110760 325.551 6.86499 6.18267e-08
110713 323.994 7.20475 2.73305e-08
110713 323.994 7.20475 2.73305e-08
110760 325.551 6.86499 6.18267e-08
110647 321.831 7.58095 1.76088e-08
110647 321.831 7.58095 1.76088e-08
110555 319.67 8.05054 1.56404e-08
110555 319.67 8.05054 1.56404e-08
110431 317.597 8.66956 1.53786e-08
110431 317.597 8.66956 1.53786e-08
110262 315.596 9.50277 1.54235e-08
110262 315.596 9.50277 1.54235e-08
110036 313.647 10.6259 1.54967e-08
110036 313.647 10.6259 1.54967e-08
109737 311.74 12.125 1.55347e-08
109737 311.74 12.125 1.55347e-08
109352 309.869 14.0944 1.55167e-08
109352 309.869 14.0944 1.55167e-08
108863 308.03 16.6337 1.54288e-08
108863 308.03 16.6337 1.54288e-08
108258 306.223 19.8497 1.52511e-08
108258 306.223 19.8497 1.52511e-08
106203 303.163 38.5998 1.7119e-08
106720 304.647 35.9342 1.74839e-08
106720 304.647 35.9342 1.74839e-08
106203 303.163 38.5998 1.7119e-08
107126 306.153 34.2737 1.76773e-08
107126 306.153 34.2737 1.76773e-08
107445 307.704 33.2265 1.77889e-08
107445 307.704 33.2265 1.77889e-08
108305 320.232 30.7142 2.16461e-07
108264 318.336 31.1734 4.346e-08
108305 320.232 30.7142 2.16461e-07
108264 318.336 31.1734 4.346e-08
108334 321.275 29.9562 8.62057e-07
108334 321.275 29.9562 8.62057e-07
108355 320.255 28.6579 1.95294e-06
108355 320.255 28.6579 1.95294e-06
108369 316.839 26.3995 2.69247e-06
108369 316.839 26.3995 2.69247e-06
108208 316.36 31.4654 2.11741e-08
108208 316.36 31.4654 2.11741e-08
108130 314.478 31.6752 1.84827e-08
108130 314.478 31.6752 1.84827e-08
108024 312.685 31.8782 1.80282e-08
108024 312.685 31.8782 1.80282e-08
107882 310.964 32.1488 1.79161e-08
107882 310.964 32.1488 1.79161e-08
107693 309.306 32.5657 1.78591e-08
107693 309.306 32.5657 1.78591e-08
108379 312.08 22.5853 2.29879e-06
108379 312.08 22.5853 2.29879e-06
104640 309.2 52.8401 1.87933e-08
104598 307.626 52.8734 1.86496e-08
104598 307.626 52.8734 1.86496e-08
104640 309.2 52.8401 1.87933e-08
108392 303.305 9.07178 2.21359e-07
104744 302.449 14.06 7.2661e-07
108387 307.316 16.7239 1.09933e-06
104742 305.267 26.4836 4.66791e-06
104744 302.449 14.06 7.2661e-07
108392 303.305 9.07178 2.21359e-07
108387 307.316 16.7239 1.09933e-06
104742 305.267 26.4836 4.66791e-06
104744 300 0 0
108394 300 0 0
104744 300 0 0
108394 300 0 0
104740 308.443 36.0354 1.22438e-05
104740 308.443 36.0354 1.22438e-05
104738 311.72 42.3861 1.85783e-05
104738 311.72 42.3861 1.85783e-05
104734 314.605 46.5021 1.87853e-05
104734 314.605 46.5021 1.87853e-05
104728 316.239 49.1773 1.25857e-05
104728 316.239 49.1773 1.25857e-05
104720 316.072 50.8825 4.8499e-06
104720 316.072 50.8825 4.8499e-06
104709 314.576 51.9179 8.15368e-07
104692 312.692 52.4899 6.41854e-08
104692 312.692 52.4899 6.41854e-08
104709 314.576 51.9179 8.15368e-07
104670 310.884 52.7519 2.14125e-08
104670 310.884 52.7519 2.14125e-08
104540 306.155 52.949 1.88469e-08
104540 306.155 52.949 1.88469e-08
104461 304.779 53.1632 1.91188e-08
104461 304.779 53.1632 1.91188e-08
104353 303.495 53.6585 1.93957e-08
104353 303.495 53.6585 1.93957e-08
102374 308.754 48.482 5.89034e-05
102374 306.782 41.3619 3.38973e-05
102374 308.754 48.482 5.89034e-05
102374 306.782 41.3619 3.38973e-05
102374 302.267 16.0582 1.29774e-06
102374 304.603 30.608 1.11781e-05
102374 302.267 16.0582 1.29774e-06
102374 304.603 30.608 1.11781e-05
102374 300 0 0
102374 300 0 0
102374 310.635 53.5773 7.25398e-05
102374 310.635 53.5773 7.25398e-05
102374 312.216 57.426 6.79097e-05
102374 312.216 57.426 6.79097e-05
102373 312.856 60.2862 4.52339e-05
102373 312.856 60.2862 4.52339e-05
102373 312.119 62.2651 1.69403e-05
102373 312.119 62.2651 1.69403e-05
102371 310.451 63.4647 2.0286e-06
102371 310.451 63.4647 2.0286e-06
102366 306.964 64.246 2.02344e-08
102369 308.631 64.051 6.07329e-08
102366 306.964 64.246 2.02344e-08
102369 308.631 64.051 6.07329e-08
102363 305.435 64.2608 1.89935e-08
102363 305.435 64.2608 1.89935e-08
102349 302.746 64.352 1.99642e-08
102334 301.576 64.7059 2.06785e-08
102334 301.576 64.7059 2.06785e-08
102349 302.746 64.352 1.99642e-08
102358 304.031 64.2547 1.93453e-08
102358 304.031 64.2547 1.93453e-08
104205 302.293 54.7063 1.95871e-08
102308 300.512 65.6028 2.13364e-08
104205 302.293 54.7063 1.95871e-08
102308 300.512 65.6028 2.13364e-08
103998 301.149 56.8625 1.94523e-08
102262 299.537 67.6247 2.15032e-08
102262 299.537 67.6247 2.15032e-08
103998 301.149 56.8625 1.94523e-08
102190 298.624 71.8796 2.02561e-08
103696 300.013 61.3147 1.84624e-08
102190 298.624 71.8796 2.02561e-08
103696 300.013 61.3147 1.84624e-08
103503 298.991 70.5095 1.58916e-08
102209 297.843 79.8445 1.67089e-08
102209 297.843 79.8445 1.67089e-08
103503 298.991 70.5095 1.58916e-08
105516 301.631 43.0597 1.63871e-08
105516 301.631 43.0597 1.63871e-08
105223 300.331 51.1448 1.48247e-08
105223 300.331 51.1448 1.48247e-08
103531 298.393 79.1202 1.28619e-08
104778 299.364 68.3274 1.25353e-08
104778 299.364 68.3274 1.25353e-08
103531 298.393 79.1202 1.28619e-08
103344 297.948 78.9961 1.16758e-08
104012 298.445 73.8297 1.17761e-08
103344 297.948 78.9961 1.16758e-08
104012 298.445 73.8297 1.17761e-08
104374 298.709 67.0899 1.13421e-08
104374 298.709 67.0899 1.13421e-08
105574 300.055 45.8554 1.32402e-08
105574 300.055 45.8554 1.32402e-08
104851 299.265 56.8582 1.17882e-08
104851 299.265 56.8582 1.17882e-08
103548 297.814 69.8813 1.12696e-08
103548 297.814 69.8813 1.12696e-08
102089 296.501 84.5895 9.66689e-09
102024 296.442 85.7785 9.58579e-09
102139 296.532 83.9518 9.5785e-09
102021 296.435 85.0237 9.55299e-09
102089 296.501 84.5895 9.66689e-09
102139 296.532 83.9518 9.5785e-09
102024 296.442 85.7785 9.58579e-09
102021 296.435 85.0237 9.55299e-09
101885 296.323 85.9505 9.56152e-09
101922 296.359 86.3088 9.60004e-09
101922 296.359 86.3088 9.60004e-09
101885 296.323 85.9505 9.56152e-09
101923 296.352 85.6878 9.50494e-09
101923 296.352 85.6878 9.50494e-09
102286 296.658 81.6863 9.72831e-09
102286 296.658 81.6863 9.72831e-09
102344 296.725 83.1282 9.88521e-09
102344 296.725 83.1282 9.88521e-09
102171 296.584 85.4249 9.81591e-09
102171 296.584 85.4249 9.81591e-09
101959 296.418 87.1612 9.79429e-09
101901 296.355 86.5465 9.66658e-09
101959 296.418 87.1612 9.79429e-09
101901 296.355 86.5465 9.66658e-09
102213 296.633 85.7629 9.89421e-09
101963 296.438 87.9131 9.8773e-09
102213 296.633 85.7629 9.89421e-09
101963 296.438 87.9131 9.8773e-09
101691 296.186 88.0564 9.65151e-09
101696 296.206 88.9772 9.77096e-09
101696 296.206 88.9772 9.77096e-09
101691 296.186 88.0564 9.65151e-09
101912 296.417 87.3211 9.95259e-09
101912 296.417 87.3211 9.95259e-09
101531 296.148 89.9917 1.01554e-08
101590 296.16 89.7906 9.91412e-09
101590 296.16 89.7906 9.91412e-09
101531 296.148 89.9917 1.01554e-08
101663 296.197 90.0284 9.85155e-09
101663 296.197 90.0284 9.85155e-09
101279 295.907 91.887 9.8745e-09
101196 295.874 92.2447 1.01165e-08
101196 295.874 92.2447 1.01165e-08
101279 295.907 91.887 9.8745e-09
101366 295.954 91.8486 9.82353e-09
101366 295.954 91.8486 9.82353e-09
