101603 296.079 89.1932 1.18595e-06 0.000904509 911.544
101577 296.057 89.0223 1.18892e-06 0.001 1000
101611 296.086 89.1154 1.18603e-06 0.000904628 911.655
101585 296.064 88.945 1.18899e-06 0.001 1000
101611 296.086 89.1154 1.18603e-06 0.000904628 911.655
101603 296.079 89.1932 1.18595e-06 0.000904509 911.544
101577 296.057 89.0223 1.18892e-06 0.001 1000
101585 296.064 88.945 1.18899e-06 0.001 1000
101634 296.104 88.9152 1.18625e-06 0.000904946 911.952
101607 296.082 88.7397 1.1892e-06 0.001 1000
101634 296.104 88.9152 1.18625e-06 0.000904946 911.952
101607 296.082 88.7397 1.1892e-06 0.001 1000
101606 296.082 89.402 1.18022e-06 0.000849676 860.461
101627 296.099 89.2068 1.18046e-06 0.000850286 861.033
101606 296.082 89.402 1.18022e-06 0.000849676 860.461
101627 296.099 89.2068 1.18046e-06 0.000850286 861.033
101598 296.076 89.4808 1.18014e-06 0.000849458 860.257
101598 296.076 89.4808 1.18014e-06 0.000849458 860.257
101640 296.11 88.4197 1.18953e-06 0.001 1000
101728 296.184 87.994 1.18719e-06 0.000906332 913.238
101669 296.134 88.6103 1.1866e-06 0.000905545 912.511
101703 296.162 87.8227 1.19006e-06 0.001 1000
101669 296.134 88.6103 1.1866e-06 0.000905545 912.511
101703 296.162 87.8227 1.19006e-06 0.001 1000
101640 296.11 88.4197 1.18953e-06 0.001 1000
101728 296.184 87.994 1.18719e-06 0.000906332 913.238
101661 296.128 88.9198 1.18089e-06 0.000851509 862.169
101661 296.128 88.9198 1.18089e-06 0.000851509 862.169
101722 296.179 88.2751 1.1817e-06 0.000853718 864.187
101722 296.179 88.2751 1.1817e-06 0.000853718 864.187
101628 296.101 89.3311 1.17526e-06 0.000803167 816.926
101681 296.146 88.9013 1.17571e-06 0.000801068 814.776
101681 296.146 88.9013 1.17571e-06 0.000801068 814.776
101628 296.101 89.3311 1.17526e-06 0.000803167 816.926
101599 296.077 89.6197 1.17482e-06 0.000801535 815.408
101599 296.077 89.6197 1.17482e-06 0.000801535 815.408
101559 296.045 90.1384 1.16935e-06 0.000757736 774.238
101587 296.069 89.8441 1.16977e-06 0.000759022 775.426
101587 296.069 89.8441 1.16977e-06 0.000759022 775.426
101559 296.045 90.1384 1.16935e-06 0.000757736 774.238
101627 296.103 89.9891 1.16973e-06 0.000754157 770.689
101627 296.103 89.9891 1.16973e-06 0.000754157 770.689
101581 296.062 89.8165 1.17459e-06 0.000800807 814.724
101575 296.057 89.8988 1.17451e-06 0.000800541 814.474
101575 296.057 89.8988 1.17451e-06 0.000800541 814.474
101581 296.062 89.8165 1.17459e-06 0.000800807 814.724
101540 296.029 90.3386 1.16912e-06 0.000757092 773.63
101540 296.029 90.3386 1.16912e-06 0.000757092 773.63
101533 296.023 90.4246 1.16904e-06 0.000756827 773.379
101533 296.023 90.4246 1.16904e-06 0.000756827 773.379
101483 295.983 91.041 1.16377e-06 0.000717573 736.323
101491 295.99 90.9633 1.16386e-06 0.00071781 736.549
101491 295.99 90.9633 1.16386e-06 0.00071781 736.549
101483 295.983 91.041 1.16377e-06 0.000717573 736.323
101428 295.939 91.6948 1.15875e-06 0.000682402 702.992
101422 295.934 91.7517 1.15868e-06 0.000682185 702.786
101422 295.934 91.7517 1.15868e-06 0.000682185 702.786
101428 295.939 91.6948 1.15875e-06 0.000682402 702.992
101442 295.952 91.5702 1.15891e-06 0.000682779 703.351
101511 296.006 90.7861 1.16408e-06 0.000718291 737.005
101442 295.952 91.5702 1.15891e-06 0.000682779 703.351
101511 296.006 90.7861 1.16408e-06 0.000718291 737.005
101540 296.031 90.5333 1.16446e-06 0.000719025 737.667
101540 296.031 90.5333 1.16446e-06 0.000719025 737.667
101581 296.067 90.7666 1.16415e-06 0.000711821 730.677
101581 296.067 90.7666 1.16415e-06 0.000711821 730.677
101498 296 91.6853 1.15893e-06 0.000676607 697.249
101463 295.97 91.3919 1.15919e-06 0.000683233 703.75
101498 296 91.6853 1.15893e-06 0.000676607 697.249
101463 295.97 91.3919 1.15919e-06 0.000683233 703.75
101366 295.892 92.342 1.15406e-06 0.000651208 673.284
101355 295.882 92.4467 1.15386e-06 0.000650807 672.938
101366 295.892 92.342 1.15406e-06 0.000651208 673.284
101355 295.882 92.4467 1.15386e-06 0.000650807 672.938
101392 295.916 92.6661 1.15383e-06 0.000645644 667.783
101392 295.916 92.6661 1.15383e-06 0.000645644 667.783
101349 295.876 92.5119 1.15375e-06 0.000650394 672.543
101346 295.873 92.5443 1.1537e-06 0.000650171 672.33
101349 295.876 92.5119 1.15375e-06 0.000650394 672.543
101346 295.873 92.5443 1.1537e-06 0.000650171 672.33
101607 296.093 90.055 1.15913e-06 0.000659364 679.907
101675 296.148 89.3179 1.16184e-06 0.000676948 696.741
101530 296.029 90.8372 1.15675e-06 0.000648081 669.269
101651 296.129 89.5654 1.16156e-06 0.000680759 700.704
101530 296.029 90.8372 1.15675e-06 0.000648081 669.269
101651 296.129 89.5654 1.16156e-06 0.000680759 700.704
101607 296.093 90.055 1.15913e-06 0.000659364 679.907
101675 296.148 89.3179 1.16184e-06 0.000676948 696.741
101711 296.176 88.4453 1.1651e-06 0.000701592 720.265
101711 296.176 88.4453 1.1651e-06 0.000701592 720.265
101696 296.165 88.5794 1.16426e-06 0.000695191 714.135
101651 296.131 89.3199 1.16146e-06 0.000676731 696.621
101651 296.131 89.3199 1.16146e-06 0.000676731 696.621
101696 296.165 88.5794 1.16426e-06 0.000695191 714.135
101725 296.192 87.8968 1.16447e-06 0.000696254 715.241
101668 296.147 88.7135 1.16213e-06 0.000678581 698.206
101725 296.192 87.8968 1.16447e-06 0.000696254 715.241
101668 296.147 88.7135 1.16213e-06 0.000678581 698.206
101582 296.081 89.8299 1.15932e-06 0.000658965 679.238
101579 296.075 90.2772 1.15853e-06 0.000658629 679.352
101582 296.081 89.8299 1.15932e-06 0.000658965 679.238
101579 296.075 90.2772 1.15853e-06 0.000658629 679.352
101457 295.977 91.3285 1.15532e-06 0.000642334 663.807
101512 296.016 90.7699 1.15681e-06 0.000647729 668.798
101457 295.977 91.3285 1.15532e-06 0.000642334 663.807
101512 296.016 90.7699 1.15681e-06 0.000647729 668.798
101448 295.974 91.0659 1.15561e-06 0.000640108 661.285
101448 295.974 91.0659 1.15561e-06 0.000640108 661.285
101304 295.851 92.3431 1.15219e-06 0.000627686 649.729
101408 295.931 91.562 1.15441e-06 0.000635945 657.51
101304 295.851 92.3431 1.15219e-06 0.000627686 649.729
101408 295.931 91.562 1.15441e-06 0.000635945 657.51
101531 296.03 91.7124 1.15924e-06 0.000674465 695.017
101418 295.938 92.7325 1.15414e-06 0.000644104 666.131
101418 295.938 92.7325 1.15414e-06 0.000644104 666.131
101531 296.03 91.7124 1.15924e-06 0.000674465 695.017
101547 296.044 90.9539 1.15995e-06 0.000679193 699.544
101430 295.949 92.0667 1.15482e-06 0.000647926 669.741
101547 296.044 90.9539 1.15995e-06 0.000679193 699.544
101430 295.949 92.0667 1.15482e-06 0.000647926 669.741
101615 296.097 90.0027 1.16479e-06 0.000712708 731.371
101702 296.168 88.4658 1.16613e-06 0.000715832 734.192
101702 296.168 88.4658 1.16613e-06 0.000715832 734.192
101615 296.097 90.0027 1.16479e-06 0.000712708 731.371
101623 296.103 90.4612 1.16513e-06 0.000714707 733.233
